skill,title,count,standardized count
Sales Prospecting,call centre agent,8,0.00012597631645250694
Communications,monitoring and evaluation officer,8,0.00012597631645250694
Operations,quality engineer,8,0.00012597631645250694
Content Creation,marketing manager,8,0.00012597631645250694
Calmness Under Pressure,humanitarian advisor,8,0.00012597631645250694
Sales Pipelines,sales account manager,8,0.00012597631645250694
International Studies,humanitarian advisor,8,0.00012597631645250694
Management,contract manager,8,0.00012597631645250694
Microsoft Office,receptionist,8,0.00012597631645250694
Process Improvement,warehouse manager,8,0.00012597631645250694
Restaurant Operation,supermarket manager,8,0.00012597631645250694
Procurement,procurement category specialist,8,0.00012597631645250694
Brand Management,marketing manager,8,0.00012597631645250694
Risk Analysis,health safety and environmental manager,8,0.00012597631645250694
Microsoft Office,mechanical engineer,8,0.00012597631645250694
Microsoft Office,executive assistant,8,0.00012597631645250694
Earth Science,humanitarian advisor,8,0.00012597631645250694
English Language,housekeeping supervisor,8,0.00012597631645250694
Microsoft Excel,public finance accountant,8,0.00012597631645250694
Leadership,strategic planning manager,8,0.00012597631645250694
Microsoft Excel,financial manager,8,0.00012597631645250694
Invoicing,purchasing manager,8,0.00012597631645250694
Chartered Institute Of Management Accountants (CIMA),accountant,8,0.00012597631645250694
Arabic Language,human resources assistant,8,0.00012597631645250694
English Language,human resources manager,8,0.00012597631645250694
Mechanical Design,mechanical engineer,8,0.00012597631645250694
Communications,human resources assistant,8,0.00012597631645250694
Communications,nurse assistant,8,0.00012597631645250694
Marketing Strategies,digital marketing manager,8,0.00012597631645250694
Arabic Language,recruitment consultant,8,0.00012597631645250694
Presentations,humanitarian advisor,8,0.00012597631645250694
Financial Policy,financial manager,8,0.00012597631645250694
Fixed Cost,cost analyst,8,0.00012597631645250694
Professionalism,executive assistant,8,0.00012597631645250694
Finance,project manager,8,0.00012597631645250694
Data Analysis,data analyst,8,0.00012597631645250694
Innovation,digital marketing manager,8,0.00012597631645250694
Management,chief marketing officer,8,0.00012597631645250694
Application Programming Interface (API),web developer,8,0.00012597631645250694
Profit And Loss (P&L) Management,financial manager,8,0.00012597631645250694
Management,ICT business development manager,8,0.00012597631645250694
Progress Reporting,project manager,8,0.00012597631645250694
Management,production supervisor,8,0.00012597631645250694
Economics,humanitarian advisor,8,0.00012597631645250694
Writing,assistant lecturer,8,0.00012597631645250694
Project Management,construction manager,8,0.00012597631645250694
Web Analytics,digital marketing manager,8,0.00012597631645250694
Project Management,software developer,7,0.00011022927689594356
Cascading Style Sheets (CSS),user interface developer,7,0.00011022927689594356
Accounting,bank account manager,7,0.00011022927689594356
English Language,strategic planning manager,7,0.00011022927689594356
Management,supply chain manager,7,0.00011022927689594356
Accounting,financial analyst,7,0.00011022927689594356
Communications,talent agent,7,0.00011022927689594356
Verbal Communication Skills,recruitment consultant,7,0.00011022927689594356
Financial Controls,financial manager,7,0.00011022927689594356
Restaurant Operation,human resources manager,7,0.00011022927689594356
Customer Service,business developer,7,0.00011022927689594356
Financial Analysis,accounting manager,7,0.00011022927689594356
Recruitment Consultancy,recruitment consultant,7,0.00011022927689594356
Business-To-Consumer,sales account manager,7,0.00011022927689594356
Project Management,document management officer,7,0.00011022927689594356
Copywriting,advertising copywriter,7,0.00011022927689594356
Ledgers (Accounting),accountant,7,0.00011022927689594356
Management,public relations manager,7,0.00011022927689594356
Internal Auditing,financial manager,7,0.00011022927689594356
Supply Chain Planning,supply chain manager,7,0.00011022927689594356
Sales Support,sales engineer,7,0.00011022927689594356
Machinery,production engineer,7,0.00011022927689594356
Financial Accounting,accountant,7,0.00011022927689594356
Maintenance Scheduling,maintenance and repair engineer,7,0.00011022927689594356
Market Penetration,sales account manager,7,0.00011022927689594356
Market Research,marketing consultant,7,0.00011022927689594356
Finance,recruitment consultant,7,0.00011022927689594356
Telecommuting,sales account manager,7,0.00011022927689594356
Writing,human resources assistant,7,0.00011022927689594356
English Language,accounting assistant,7,0.00011022927689594356
Program Management,project manager,7,0.00011022927689594356
Invoicing,sales manager,7,0.00011022927689594356
Price Negotiation,sales manager,7,0.00011022927689594356
Sales,sporting and outdoor accessories shop manager,7,0.00011022927689594356
Report Writing,accountant,7,0.00011022927689594356
Presentations,sales engineer,7,0.00011022927689594356
Report Writing,humanitarian advisor,7,0.00011022927689594356
Management,maintenance and repair engineer,7,0.00011022927689594356
Interpersonal Communications,commercial sales representative,7,0.00011022927689594356
Time Management,operations manager,7,0.00011022927689594356
Auditing,financial controller,7,0.00011022927689594356
Management,product manager,7,0.00011022927689594356
Student Engagement,assistant lecturer,7,0.00011022927689594356
Cash Register,waiter/waitress,7,0.00011022927689594356
Customer Complaint Resolution,housekeeping supervisor,7,0.00011022927689594356
Commercial Management,quantity surveyor,7,0.00011022927689594356
Coordinating,executive assistant,7,0.00011022927689594356
Strategic Planning,sales manager,7,0.00011022927689594356
Curriculum Planning,assistant lecturer,7,0.00011022927689594356
Communications,international relations officer,7,0.00011022927689594356
HyperText Markup Language (HTML),user interface developer,7,0.00011022927689594356
Report Writing,sales account manager,7,0.00011022927689594356
Consulting,strategic planning manager,7,0.00011022927689594356
Occupational Safety And Health,chef,7,0.00011022927689594356
Investments,financial manager,7,0.00011022927689594356
Cold Calling,sales manager,7,0.00011022927689594356
SQL (Programming Language),data analyst,7,0.00011022927689594356
Account Reconciliation,accountant,7,0.00011022927689594356
Management,legal consultant,7,0.00011022927689594356
Professional Networking,recruitment consultant,7,0.00011022927689594356
Leadership,housekeeping supervisor,7,0.00011022927689594356
Production Process,production supervisor,7,0.00011022927689594356
Chemical Engineering,sales account manager,7,0.00011022927689594356
Management,international relations officer,7,0.00011022927689594356
Document Control,document management officer,7,0.00011022927689594356
Business Planning,financial manager,7,0.00011022927689594356
Marketing,executive assistant,7,0.00011022927689594356
Financial Systems,financial manager,7,0.00011022927689594356
Employee Engagement,human resources manager,7,0.00011022927689594356
Google Ads,digital marketing manager,7,0.00011022927689594356
Finance,tax advisor,7,0.00011022927689594356
Mechanical Engineering,quality engineer,7,0.00011022927689594356
Financial Statements,public finance accountant,7,0.00011022927689594356
English Language,call centre agent,7,0.00011022927689594356
Cleanliness,police commissioner,7,0.00011022927689594356
Internal Controls,accounting manager,7,0.00011022927689594356
Time Management,recruitment consultant,7,0.00011022927689594356
Python (Programming Language),data scientist,7,0.00011022927689594356
English Language,financial auditor,7,0.00011022927689594356
Clerical Works,receptionist,7,0.00011022927689594356
Communications,healthcare institution manager,7,0.00011022927689594356
Xylene,sales account manager,7,0.00011022927689594356
English Language,financial manager,7,0.00011022927689594356
Planning,human resources manager,7,0.00011022927689594356
Management,quantity surveyor,7,0.00011022927689594356
HyperText Markup Language (HTML),web developer,7,0.00011022927689594356
Quality Assurance,quality services manager,7,0.00011022927689594356
English Language,secretary,7,0.00011022927689594356
Tourism Management,sales manager,7,0.00011022927689594356
Communications,software developer,7,0.00011022927689594356
Social Media,public relations manager,7,0.00011022927689594356
Management,quality services manager,7,0.00011022927689594356
Accounting,tax advisor,7,0.00011022927689594356
Chartered Institute Of Management Accountants (CIMA),financial manager,7,0.00011022927689594356
Customer Complaint Resolution,sales account manager,7,0.00011022927689594356
Generally Accepted Accounting Principles,accounting manager,7,0.00011022927689594356
Communications,public finance accountant,7,0.00011022927689594356
Planning,ICT business development manager,7,0.00011022927689594356
Sales,customer service representative,7,0.00011022927689594356
Pharmaceuticals,sales account manager,7,0.00011022927689594356
Petrochemical,sales account manager,7,0.00011022927689594356
Finance,financial analyst,7,0.00011022927689594356
Construction,civil engineer,7,0.00011022927689594356
Communications,service manager,7,0.00011022927689594356
Administrative Functions,human resources assistant,7,0.00011022927689594356
Communications,administrative assistant,7,0.00011022927689594356
Computer Science,data scientist,7,0.00011022927689594356
Key Performance Indicators (KPIs),digital marketing manager,7,0.00011022927689594356
Procurement Management,procurement department manager,7,0.00011022927689594356
Interpersonal Communications,housekeeping supervisor,7,0.00011022927689594356
Communications,head chef,7,0.00011022927689594356
Communications,supply chain manager,7,0.00011022927689594356
Key Performance Indicators (KPIs),financial manager,7,0.00011022927689594356
Communications,purchasing manager,7,0.00011022927689594356
Expense Reports,executive assistant,7,0.00011022927689594356
